"provider"	"name"	"street"	"city"	"state"	"zip"	"country"	"latitude"	"longitude"	"categories"	"phone"	"hours_monday"	"hours_tuesday"	"hours_wednesday"	"hours_thursday"	"hours_friday"	"hours_saturday"	"hours_sunday"	"name_score"	"distance"	"index"	"score.name_score"	"score.distance_score"	"score.phone_score"	"score.category_score"	"score.sum_score"	"score.matching"
"Facebook"	"Old Vegas Ranch, Henderson, NV 89002"	"2831 St Rose Pkwy"	"Henderson"	"NV"	"89052"	"United States"	"36.00842"	"-115.11121"	"Real Estate Agent"	"7025232917"	""	""	""	""	""	""	""	 19	2.391315e+01	385	 9.5	10	 0	 0	 19.5	NOT MATCHED
"Facebook"	"PROInventive"	"2831 Saint Rose Pkwy, Suite 200"	"Henderson"	"NV"	"89052"	"United States"	"36.00842"	"-115.11121"	"Educational Consultant, Graphic Designer, Broadcasting & Media Production Company"	"7029160644"	"08:00-17:00"	"08:00-17:00"	"08:00-17:00"	"08:00-17:00"	"08:00-17:00"	"NA-NA"	"NA-NA"	 30	2.391315e+01	385	15.0	10	 0	 0	 25.0	NOT MATCHED
"Facebook"	"Linda & Dale Las Vegas Real Estate Search Team"	"2831 Saint Rose Parkway Suite #216"	"Henderson"	"NV"	"89052"	"United States"	"36.00842"	"-115.11121"	"Real Estate Agent"	"7022778856"	""	""	""	""	""	""	""	 23	2.391315e+01	385	11.5	10	 0	 0	 21.5	NOT MATCHED
"Facebook"	"Cogburn Law Offices"	"2580 St Rose Pkwy, Ste 330"	"Henderson"	"NV"	"89074"	"United States"	"36.00797"	"-115.11184"	"Lawyer & Law Firm"	"7027487777"	""	""	""	""	""	""	""	 22	6.964361e+01	385	11.0	-5	 0	 0	  6.0	NOT MATCHED
"Facebook"	"Las Vegas Lean Six Sigma Training Center"	"2831 St Rose Pkwy, Ste 366"	"Henderson"	"NV"	"89052"	"United States"	"36.008419"	"-115.1112137"	"Management Service, School"	"7025894808"	""	""	""	""	""	""	""	 21	2.365925e+01	385	10.5	10	 0	20	 40.5	NOT MATCHED
"Facebook"	"BT-Video"	"2831 St Rose Pkwy, Ste 277"	"Henderson"	"NV"	"89052"	"United States"	"36.008419"	"-115.1112137"	"Broadcasting & Media Production Company, Movie/Television Studio, Photography Videography"	"7025091742"	""	""	""	""	""	""	""	 25	2.365925e+01	385	12.5	10	 0	 0	 22.5	NOT MATCHED
"Facebook"	"Sun City Anthem Homes"	"2831 St Rose Pkwy"	"Henderson"	"NV"	"89052"	"United States"	"36.00842"	"-115.11121"	"Real Estate Agent, Real Estate Service"	"7022320105"	""	""	""	""	""	""	""	 34	2.391315e+01	385	17.0	10	 0	 0	 27.0	NOT MATCHED
"Facebook"	"Elite VIP Tours"	"2831  St Rose Pkwy"	"Las Vegas"	"NV"	"89052"	"United States"	"36.00842"	"-115.11121"	"Tour Agency, Party Entertainment Service, Dance & Night Club"	"8883534160"	"09:00-17:00"	"18:00-00:00"	"09:00-17:00"	"18:00-00:00"	"09:00-17:00"	"18:00-00:00"	"09:00-17:00"	 26	2.391315e+01	385	13.0	10	 0	 0	 23.0	NOT MATCHED
"Facebook"	"St Rose Executive Suites and Virtual Offices"	"2831 Saint Rose Pkwy, Suite 200"	"Henderson"	"NV"	"89052"	"United States"	"36.00842"	"-115.11121"	"Business Center, Meeting Room"	"7028181000"	"08:00-17:00"	"08:00-17:00"	"08:00-17:00"	"08:00-17:00"	"08:00-17:00"	"NA-NA"	"NA-NA"	 23	2.391315e+01	385	11.5	10	 0	 0	 21.5	NOT MATCHED
"Facebook"	"Realty ONE Group, Michael Marino"	"2831 St Rose Pw."	"Henderson"	"NV"	"89052"	"United States"	"36.00842"	"-115.11121"	"Real Estate Agent"	"7022506821"	"09:00-18:00"	"09:00-18:00"	"09:00-18:00"	"09:00-18:00"	"09:00-18:00"	"09:00-17:00"	"NA-NA"	 15	2.391315e+01	385	 7.5	10	 0	 0	 17.5	NOT MATCHED
"Facebook"	"Paint Masters"	"2831 Saint Rose Pkwy"	"Henderson"	"NV"	"89052"	"United States"	"36.008450429942"	"-115.11140196666"	"Automotive, Aircraft & Boat"	"7025888252"	""	""	""	""	""	""	""	 29	8.012587e+00	385	14.5	20	 0	 0	 34.5	NOT MATCHED
"Facebook"	"Merchant Banking Resources - Shane Mauck"	"2831 St. Rose Parkway, Suite 444"	"Green Valley North, Henderson"	"NV"	"89052"	"United States"	"36.00842"	"-115.11121"	"Cash Advance Service, Loan Service"	"7027622131"	""	""	""	""	""	""	""	 22	2.391315e+01	385	11.0	10	 0	 0	 21.0	NOT MATCHED
"Google"	"Kabuto Japanese Steak House"	"1001 E W.T. Harris Blvd"	"Charlotte"	"NC"	"28213"	"USA"	"35.294245"	"-80.7398903"	"nightlife, restaurants"	"+17045481219"	"11:30 AM – 2:00 PM, 5:00 – 9:30 PM"	"11:30 AM – 2:00 PM, 5:00 – 9:30 PM"	"11:30 AM – 2:00 PM, 5:00 – 9:30 PM"	"11:30 AM – 2:00 PM, 5:00 – 9:30 PM"	"11:30 AM – 2:00 PM, 5:00 – 10:00 PM"	"5:00 – 10:00 PM"	"12:00 AM – 2:00 PM, 5:00 – 9:30 PM"	 84	1.218370e+01	391	42.0	15	10	20	 87.0	MATCHED
"Facebook"	"Monterrey Mexican Restaurant UNCC"	"1001 E WT Harris Blvd, Ste A"	"Charlotte"	"NC"	"28213"	"United States"	"35.29419"	"-80.73958"	"Tex-Mex Restaurant"	"7045930167"	"11:00-22:00"	"11:00-22:00"	"11:00-22:00"	"11:00-22:00"	"11:00-23:00"	"11:00-23:00"	"11:00-22:00"	 34	2.280354e+01	391	17.0	10	 0	20	 47.0	NOT MATCHED
"Facebook"	"QueenlyNails Studio LLC"	"1001 E W T Harris Blvd"	"Charlotte"	"NC"	"28213"	"United States"	"35.29419"	"-80.73958"	"Nail Salon"	"7049191674"	"10:00-19:00"	"09:00-19:00"	"09:00-19:00"	"09:00-19:00"	"09:00-19:00"	"09:00-17:00"	"NA-NA"	 33	2.280354e+01	391	16.5	10	 0	 0	 26.5	NOT MATCHED
"Facebook"	"Kabutos"	"1001 W W T Harris Blvd"	"Charlotte"	"NC"	"28213"	"United States"	"35.29419"	"-80.73958"	"Sushi Restaurant"	"7045481219"	"11:30-14:00"	"17:00-21:30"	"11:30-14:00"	"17:00-21:30"	"11:30-14:00"	"17:00-21:30"	"11:30-14:00"	 32	2.280354e+01	391	16.0	10	10	20	 56.0	NOT MATCHED
"Facebook"	"J'Michee' Hair Studio"	"1001 E WT Harris Blvd Suite V"	"Charlotte"	"NC"	"28213"	"United States"	"35.29419"	"-80.73958"	"Hair Salon, Makeup Artist"	"7047124750"	"10:00-18:00"	"10:00-18:00"	"09:00-18:00"	"09:00-19:00"	"08:00-12:00"	"20:00-21:00"	"NA-NA"	 39	2.280354e+01	391	19.5	10	 0	 0	 29.5	NOT MATCHED
"Facebook"	"Trimz & Co Styling Bar"	"1001 E. WT Harris Blvd Ste O"	"Charlotte"	"NC"	"28213"	"United States"	"35.29428784"	"-80.739878374"	"Barber Shop"	"7048177044"	""	""	""	""	""	""	""	 39	1.617426e+01	391	19.5	15	 0	 0	 34.5	NOT MATCHED
"Facebook"	"Wells Chiropractic"	"1001 E W.T. Harris Blvd, Suite G"	"Charlotte"	"NC"	"28213"	"United States"	"35.29419"	"-80.73958"	"Chiropractor"	"7045479494"	"08:30-12:00"	"14:00-18:00"	"14:00-18:00"	"08:30-12:00"	"14:00-18:00"	"08:30-12:00"	"14:00-18:00"	 29	2.280354e+01	391	14.5	10	 0	 0	 24.5	NOT MATCHED
"Facebook"	"1001 E W.T. Harris Blvd"	"1001 East W.T. Harris Boulevard"	"Charlotte"	"NC"	"28213"	"United States"	"35.2941925"	"-80.7397305"	"Event"		""	""	""	""	""	""	""	 31	9.928818e+00	391	15.5	20	 0	 0	 35.5	NOT MATCHED
"Facebook"	"Kemetic Science Institute"	"1001 East W.T Harris Blvd"	"Charlotte"	"NC"		"United States"	"35.29419"	"-80.73958"	"Health/Beauty"	"7049016783"	"12:00-19:00"	"12:00-19:00"	"12:00-19:00"	"12:00-19:00"	"11:00-19:00"	"12:00-16:00"	"NA-NA"	 29	2.280354e+01	391	14.5	10	 0	 0	 24.5	NOT MATCHED
"Facebook"	"Manetamed by Porscha"	"1001 E WT Harris Blvd"	"Charlotte"	"NC"	"28213"	"United States"	"35.2941895"	"-80.7395782"	"Hair Salon"	"7047633711"	""	""	""	""	""	""	""	 35	2.295280e+01	391	17.5	10	 0	 0	 27.5	NOT MATCHED
"Facebook"	"Alicia Hair Salon"	"Queenly Nails Studio 1001 E WT Harris Blvd Suite F"	"Charlotte"	"NC"	"28213"	"United States"	"35.29419"	"-80.73958"	"Beauty, Cosmetic & Personal Care"	"7042223442"	"09:00-19:00"	"09:00-19:00"	"09:00-19:00"	"09:00-19:00"	"09:00-19:00"	"09:00-17:00"	"NA-NA"	 26	2.280354e+01	391	13.0	10	 0	 0	 23.0	NOT MATCHED
"Facebook"	"D.A. Academy of NC"	"1001 E W.T. Harris Blvd Suite E"	"Charlotte"	"NC"	"28213"	"United States"	"35.29419"	"-80.73958"	"School, Dentist & Dental Office"	"7042019714"	""	""	""	""	""	""	""	 30	2.280354e+01	391	15.0	10	 0	 0	 25.0	NOT MATCHED
"Facebook"	"University City Vision Care"	"1001 E W T Harris Blvd Ste T"	"Charlotte"	"NC"	"28213"	"United States"	"35.29419"	"-80.73958"	"Optician, Business Service"	"7045494523"	"08:00-17:00"	"08:00-17:00"	"08:00-17:00"	"08:00-17:00"	"08:00-17:00"	"NA-NA"	"NA-NA"	 34	2.280354e+01	391	17.0	10	 0	 0	 27.0	NOT MATCHED
"Facebook"	"Chassé Center of Dance LLC"	"1001 Suite W E W.T. Harris Blvd"	"Charlotte"	"NC"	"28213"	"United States"	"35.29419"	"-80.73958"	"Dance Studio"		"17:00-21:00"	"NA-NA"	"NA-NA"	"NA-NA"	"NA-NA"	"NA-NA"	"NA-NA"	 32	2.280354e+01	391	16.0	10	 0	 0	 26.0	NOT MATCHED
"Facebook"	"Eye Care Center"	"1001 E W T Harris Blvd"	"Charlotte"	"NC"	"28213"	"United States"	"35.294190179"	"-80.739888937"	"Sunglasses & Eyewear Store"	"7045494523"	""	""	""	""	""	""	""	 31	7.336006e+00	391	15.5	20	 0	 0	 35.5	NOT MATCHED
"Facebook"	"Just For You Ii"	"1001 W W T Harris Blvd, Ste O"	"Charlotte"	"NC"	"28262"	"United States"	"35.294686398343"	"-80.739932535001"	"Trade School, Barber Shop"	"7045946263"	""	""	""	""	""	""	""	 35	6.060240e+01	391	17.5	 0	 0	 0	 17.5	NOT MATCHED
"Facebook"	"Dancerz Stage, LLC."	"1001 E W T Harris Blvd Ste W"	"Charlotte"	"NC"	"28213"	"United States"	"35.294805220234"	"-80.739468465445"	"Dance Studio"	"7046885364"	""	""	""	""	""	""	""	 30	7.994373e+01	391	15.0	-5	 0	 0	 10.0	NOT MATCHED
"Facebook"	"Allstate Insurance Agent: David Deluco"	"1001 E Wt Harris Blvd, Ste M"	"Charlotte"	"NC"	"28213"	"United States"	"35.294245"	"-80.7398903"	"Insurance Agent"	"7045491710"	"08:00-17:00"	"08:00-17:00"	"08:00-17:00"	"08:00-19:00"	"08:00-17:00"	"NA-NA"	"NA-NA"	 35	1.218370e+01	391	17.5	15	 0	 0	 32.5	NOT MATCHED
"Facebook"	"Global Opportunity"	"1001 E W T Harris Blvd"			"28213"		"35.294152"	"-80.73983"	"Businesses"	"17049667104"	""	""	""	""	""	""	""	 33	5.002995e-01	391	16.5	20	 0	 0	 36.5	NOT MATCHED
"Facebook"	"CBW Business Center"	"1001 E W T Harris Blvd"	"Charlotte"	"NC"	"28213"	"United States"	"35.29419"	"-80.73958"	"Community Organization"	"7045102499"	""	""	""	""	""	""	""	 39	2.280354e+01	391	19.5	10	 0	 0	 29.5	NOT MATCHED
"Facebook"	"Edo's Professional Braiding & Weaving"	"1001 E W T Harris Blvd Unit U"	"Charlotte"	"NC"	"28213"	"United States"	"35.29427"	"-80.739592"	"Hair Salon"	"7047805627"	"08:00-19:00"	"08:00-19:00"	"08:00-19:00"	"08:00-19:00"	"08:00-19:00"	"07:00-19:00"	"08:30-19:00"	 39	2.516090e+01	391	19.5	10	 0	 0	 29.5	NOT MATCHED
"Facebook"	"Kemetic Science Instit"	"1001 E W T Harris Blvd"			"28213"		"35.29419"	"-80.73958"	"Bookstore"		""	""	""	""	""	""	""	 27	2.280354e+01	391	13.5	10	 0	 0	 23.5	NOT MATCHED
"Facebook"	"A Healthier Life"	"1001 E WT Harris Blvd"	"Charlotte"	"NC"	"28213"	"United States"	"35.29419"	"-80.73958"	"Food Consultant"	"7046163502"	"08:30-18:30"	"08:30-18:30"	"08:30-18:30"	"08:30-18:30"	"08:30-14:00"	"NA-NA"	"NA-NA"	 34	2.280354e+01	391	17.0	10	 0	 0	 27.0	NOT MATCHED
"Facebook"	"Jadabarber"	"1001 E.WT Harris Blvd, Suite O"	"Charlotte"	"NC"	"28213"	"United States"	"35.29419"	"-80.73958"	"Hair Salon, Barber Shop"	"9803181488"	"09:00-19:00"	"09:00-07:00"	"09:00-07:00"	"09:00-20:00"	"09:00-20:00"	"09:00-20:00"	"09:00-20:00"	 26	2.280354e+01	391	13.0	10	 0	 0	 23.0	NOT MATCHED
"Facebook"	"Salon Virtuous 31"		"West"	"TN"	"38012"	"United States"	"35.294201"	"-80.739586"	"Hair Salon"	"6292228310"	""	""	""	""	""	""	""	 33	2.255251e+01	391	16.5	10	 0	 0	 26.5	NOT MATCHED
"Google"	"Second Cup CAFÉ & Cie avec Pinkberry yogourt glacé"	"1648 Avenue du Mont-Royal E"	"Montréal"	"QC"	"H2J"	"Canada"	"45.5321905"	"-73.5749963"	"restaurants, shopping"	"+15145259223"	"5:30 AM – 12:00 AM"	"5:30 AM – 12:00 AM"	"5:30 AM – 12:00 AM"	"5:30 AM – 12:00 AM"	"5:30 AM – 12:00 AM"	"5:30 AM – 12:00 AM"	"5:30 AM – 12:00 AM"	 49	9.455788e+00	404	24.5	20	10	20	 74.5	MATCHED
"Facebook"	"Le Gym du Plateau"	"1688 Avenue du Mont-Royal"	"Montreal"	"QC"	"H2J 1Z5"	"Canada"	"45.53258"	"-73.57451"	"Gym/Physical Fitness Center"	"15145297643"	""	""	""	""	""	""	""	 25	5.960409e+01	404	12.5	 0	 0	 0	 12.5	NOT MATCHED
"Facebook"	"Pub West Shefford et Vinyle Chope"	"1562 Avenue du Mont-Royal Est"	"Montreal"	"QC"	"H2J 1Z2"	"Canada"	"45.5316887"	"-73.5755081"	"Brewery, Pub"	"4383861110"	"14:00-03:00"	"14:00-03:00"	"14:00-03:00"	"14:00-03:00"	"14:00-03:00"	"14:00-03:00"	"14:00-03:00"	 38	6.896806e+01	404	19.0	-5	 0	 0	 14.0	NOT MATCHED
"Facebook"	"Second Cup Canada"	"1648 Mont Royal Est"	"Montreal"	"QC"	"H2J 1Z5"	"Canada"	"45.53218"	"-73.57491"	"Coffee Shop"	"145259223"	""	""	""	""	""	""	""	 81	1.594939e+01	404	40.5	15	 0	 0	 55.5	NOT MATCHED
"Facebook"	"A&W Canada"	"1651 Av Mont-Royal E"	"Montreal"	"QC"	"H2J 1Z6"	"Canada"	"45.532379497426"	"-73.575334846973"	"Burger Restaurant, American Restaurant, Breakfast & Brunch Restaurant"	"5145225549"	"07:00-23:45"	"07:00-23:45"	"07:00-23:45"	"07:00-23:45"	"07:00-23:45"	"07:00-23:45"	"07:00-23:45"	 40	2.435289e+01	404	20.0	10	 0	20	 50.0	NOT MATCHED
"Facebook"	"Cabaret La Tulipe"	"4530, Avenue Papineau"	"Montreal"	"QC"	"H2H 1V3"	"Canada"	"45.533"	"-73.57547"	"Performance & Event Venue"	"5145295000"	"08:00-09:00"	"17:00-18:00"	"10:00-15:00"	"16:00-21:00"	"10:00-15:00"	"17:00-21:00"	"15:00-22:00"	 44	8.972680e+01	404	22.0	-5	 0	 0	 17.0	NOT MATCHED
"Facebook"	"Ongles Du Plateau"	"1574 Avenue Du Mont-Royal E"	"Montreal"	"QC"	"H2J 1Z2"	"Canada"	"45.531789003761"	"-73.575430835731"	"Nail Salon"	"5145289293"	"10:00-18:00"	"10:00-18:00"	"10:00-18:00"	"10:00-21:00"	"10:00-21:00"	"10:00-18:00"	"11:00-18:00"	 25	5.628151e+01	404	12.5	 0	 0	 0	 12.5	NOT MATCHED
"Facebook"	"Les Enfants du Rock MTL"	"1550 Avenue Mont Royal Est"	"Montreal"	"QC"	"H2J 1Z2"	"Canada"	"45.53157"	"-73.57547"	"Pub"	"145431550"	"16:00-03:00"	"16:00-03:00"	"16:00-03:00"	"16:00-03:00"	"16:00-03:00"	"14:00-03:00"	"15:00-03:00"	 26	7.977417e+01	404	13.0	-5	 0	 0	  8.0	NOT MATCHED
"Facebook"	"AIKO SUSHI"	"1680 Ave Mont-Royal"	"Montreal"	"QC"	"h2J 1Z5"	"Canada"	"45.53239"	"-73.57471"	"Sushi Restaurant"	"146582050"	"11:00-21:30"	"11:00-21:30"	"11:00-21:30"	"11:00-21:30"	"11:00-21:30"	"11:00-21:30"	"11:00-21:30"	 32	3.465808e+01	404	16.0	 5	 0	20	 41.0	NOT MATCHED
"Facebook"	"Atomik Nutrition Montréal"	"1568 Avenue du Mont-Royal Est"	"Montreal"	"QC"	"H2J 2L3"	"Canada"	"45.5316887"	"-73.5755081"	"Vitamin Supplement Shop, Retail Company"	"144196989"	"10:00-18:00"	"10:00-18:00"	"10:00-18:00"	"10:00-21:00"	"10:00-21:00"	"10:00-17:00"	"10:00-17:00"	 26	6.896806e+01	404	13.0	-5	 0	 0	  8.0	NOT MATCHED
"Facebook"	"La Boîte à Coiffer"	"1594 Mont-Royal E"	"Montreal"	"QC"	"H2J1Z2"	"Canada"	"45.53189"	"-73.57514"	"Hair Salon"	"145981548"	"10:00-18:00"	"10:00-18:00"	"10:00-21:00"	"10:00-21:00"	"10:00-18:00"	"10:00-18:00"	"NA-NA"	 27	3.881481e+01	404	13.5	 5	 0	 0	 18.5	NOT MATCHED
"Facebook"	"McDonald's Canada"	"1692, RUE MONT ROYAL"	"Montreal"	"QC"	"H2J 1Z5"	"Canada"	"45.53277594471"	"-73.574551641941"	"Fast Food Restaurant"	"145267314"	""	""	""	""	""	""	""	 44	7.352046e+01	404	22.0	-5	 0	20	 37.0	NOT MATCHED
"Facebook"	"Esquina, bar à café"	"4526 Papineau"	"Montreal"	"QC"	"H2H1V3"	"Canada"	"45.53301"	"-73.57527"	"Restaurant, Coffee Shop, Internet Cafe"	"149034501"	"07:30-17:00"	"07:30-17:00"	"07:30-17:00"	"07:30-17:00"	"07:30-17:00"	"08:00-17:00"	"08:00-17:00"	 40	8.705221e+01	404	20.0	-5	 0	20	 35.0	NOT MATCHED
"Facebook"	"Cardynal"	"1558 Mont-Royal Est"	"Montreal"	"QC"	"H2J1Z2"	"Canada"	"45.53158"	"-73.57562"	"Coffee Shop"	"144192765"	"07:30-18:00"	"07:30-18:00"	"07:30-18:00"	"07:30-18:00"	"07:30-18:00"	"08:30-18:00"	"08:30-18:00"	 26	8.376337e+01	404	13.0	-5	 0	 0	  8.0	NOT MATCHED
"Facebook"	"TAKA TAKA Souvlaki"	"1689 Mont-Royal"	"Montreal"	"QC"	"H2J1Z6"	"Canada"	"45.53281"	"-73.57509"	"Greek Restaurant"	"143338777"	""	""	""	""	""	""	""	 18	6.374415e+01	404	 9.0	 0	 0	20	 29.0	NOT MATCHED
"Facebook"	"Salon Odysee Energie"	"1601 Mont-Royal Est"	"Montreal"	"QC"	"H2J 1Z3"	"Canada"	"45.53219"	"-73.57565"	"Hair Salon, Skin Care Service"	"145231664"	"10:00-20:00"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"09:00-18:00"	"11:00-18:00"	 34	4.341371e+01	404	17.0	 2	 0	 0	 19.0	NOT MATCHED
"Facebook"	"Studio Équilibre"	"1565 avenue Mont-royal Est"	"Montreal"	"QC"	"H2J 1Z3"	"Canada"	"45.531845886242"	"-73.575632572174"	"Yoga Studio, Pilates Studio"	"5147452837"	"11:00-19:00"	"11:00-19:00"	"11:00-19:00"	"11:00-19:00"	"11:00-19:00"	"NA-NA"	"NA-NA"	 27	6.034176e+01	404	13.5	 0	 0	 0	 13.5	NOT MATCHED
"Facebook"	"Bar Jumelgi"	"1673, ave. du Mont-Royal Est"	"Montreal"	"QC"		"Canada"	"45.532465"	"-73.575047"	"Local Business"	"15145268858"	""	""	""	""	""	""	""	 31	2.563933e+01	404	15.5	10	 0	 0	 25.5	NOT MATCHED
"Facebook"	"Restaurant Belle La Province Mt-Royal"	"1604 Du Mont-Royal Av E"	"Montreal"	"QC"	"H2J1Z2"	"Canada"	"45.5319999"	"-73.5752"	"Fast Food Restaurant, Burger Restaurant"	"15145275505"	"11:00-23:00"	"11:00-23:00"	"11:00-23:00"	"11:00-23:00"	"11:00-23:00"	"11:00-23:00"	"11:00-23:00"	 23	2.762246e+01	404	11.5	10	 0	20	 41.5	NOT MATCHED
"Facebook"	"Le Pétrin Fou"	"1592 av du Mont-Royal E"	"Montreal"	"QC"	"H2J 1Z2"	"Canada"	"45.53189"	"-73.57514"	"Bakery, Restaurant, Cafe"	"5149035949"	"07:00-18:00"	"07:00-18:00"	"07:00-19:00"	"07:00-19:00"	"07:00-18:00"	"07:00-17:00"	"NA-NA"	 37	3.881481e+01	404	18.5	 5	 0	20	 43.5	NOT MATCHED
"Facebook"	"Beauté Mantra"	"4466 rue marquette"	"Montreal"	"QC"	"H2J 3X8"	"Canada"	"45.5318794"	"-73.5749969"	"Skin Care Service, Beauty Salon"	"142259513"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"NA-NA"	 30	4.061565e+01	404	15.0	 2	 0	 0	 17.0	NOT MATCHED
"Facebook"	"Institut de Beauté Lorraine Termetz"	"4489 Rue Fabre"	"Montreal"	"QC"	"H2J 3V4"	"Canada"	"45.53148"	"-73.57547"	"Hair Salon, Skin Care Service"	"145238346"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"09:00-17:00"	"NA-NA"	"NA-NA"	 29	8.917945e+01	404	14.5	-5	 0	 0	  9.5	NOT MATCHED
"Facebook"	"Planète Claire"		"Montreal"	"QC"		"Canada"	"45.53157"	"-73.57547"	"Movie & Music Store"		""	""	""	""	""	""	""	 43	7.977417e+01	404	21.5	-5	 0	 0	 16.5	NOT MATCHED
"Google"	"Silver Spoon Warden"	"1548 Warden Ave"	"Scarborough"	"ON"	"M1R"	"Canada"	"43.76348"	"-79.301804"	"restaurants"	"+14164440295"	"11:00 AM – 10:00 PM"	"11:00 AM – 10:00 PM"	"11:00 AM – 10:00 PM"	"11:00 AM – 10:00 PM"	"11:00 AM – 10:00 PM"	"11:00 AM – 10:00 PM"	"11:00 AM – 10:00 PM"	 77	1.476289e+01	405	38.5	15	10	20	 83.5	MATCHED
"Facebook"	"Silver Spoon Restaurant"	"1548 Warden Ave"	"Toronto"	"ON"	"M1R2S8"	"Canada"	"43.763608375755"	"-79.30158596485"	"Asian Restaurant"	"164449822"	""	""	""	""	""	""	""	 69	1.102239e+01	405	34.5	15	 0	20	 69.5	NOT MATCHED
"Facebook"	"My Fathers Place"	"1534 warden avenue"	"Toronto"	"ON"	"m1r2s8"	"Canada"	"43.76347"	"-79.30156"	"Restaurant"	"473455670"	"11:00-19:00"	"11:00-19:00"	"11:00-19:00"	"11:00-19:00"	"11:00-19:00"	"12:00-17:00"	"NA-NA"	 29	7.228916e+00	405	14.5	20	 0	20	 54.5	NOT MATCHED
"Facebook"	"Karachi Paan Video & Grocery"	"1542 Warden Ave"	"Toronto"	"ON"	"M1R2S8"	"Canada"	"43.763652"	"-79.301518"	"Grocery Store, Movie & Music Store"	"1(4165102030"	""	""	""	""	""	""	""	 26	1.768514e+01	405	13.0	15	 0	 0	 28.0	NOT MATCHED
"Facebook"	"Nainativu Nagammal Kovil of Canada"	"1539 Warden Ave. Scarborough"	"Toronto"	"ON"	"M1R 4Z8"	"Canada"	"43.76343"	"-79.30072"	"Religious Organization, Religious Center, Hindu Temple"	"162934000"	""	""	""	""	""	""	""	 22	7.346624e+01	405	11.0	-5	 0	 0	  6.0	NOT MATCHED
"Facebook"	"Annapurna's Mithai Shoppe"	"1544 Warden Avenue, Scarborough"	"Toronto"	"ON"	"M1R 2S8"	"Canada"	"43.763479785"	"-79.301671909"	"Indian Restaurant"	"164490157"	""	""	""	""	""	""	""	 22	5.261576e+00	405	11.0	20	 0	20	 51.0	NOT MATCHED
"Facebook"	"Lovers Lounge"	"1534 Warden Ave"	"Toronto"	"ON"	"M1R2S8"	"Canada"	"43.76347"	"-79.30156"	"Local Business"	"1(4164443165"	""	""	""	""	""	""	""	 40	7.228916e+00	405	20.0	20	 0	 0	 40.0	NOT MATCHED
"Facebook"	"TechPro Auto & Tools Ltd."	"1533 warden ave"	"Toronto"	"ON"	"M1R 4Z8"	"Canada"	"43.76312"	"-79.30085"	"Motor Vehicle Company, Automotive Repair Shop, Automotive Parts Store"	"167548000"	"10:00-20:00"	"10:00-20:00"	"10:00-20:00"	"10:00-20:00"	"10:00-20:00"	"10:00-16:30"	"NA-NA"	 35	7.627448e+01	405	17.5	-5	 0	 0	 12.5	NOT MATCHED
"Facebook"	"Zol Youngs Variety"	"1546  Warden Ave"	"Toronto"	"ON"		"Canada"	"43.763528452"	"-79.301711071"	"Convenience Store"	"14164455963"	""	""	""	""	""	""	""	 33	6.998750e+00	405	16.5	20	 0	 0	 36.5	NOT MATCHED
"Facebook"	"Trinity Drive Spiritual Baptist"	"1534  Warden Ave"	"Toronto"	"ON"	"M1R 2S8"	"Canada"	"43.76347"	"-79.30156"	"Business Service"	"14164447884"	""	""	""	""	""	""	""	 37	7.228916e+00	405	18.5	20	 0	 0	 38.5	NOT MATCHED
"Facebook"	"Old Karchi Bazar Karchi Bazar"	"1540  Warden Ave"	"Toronto"	"ON"	"M1R 2S8"	"Canada"	"43.763316023"	"-79.301607518"	"Video Game Store"	"14165101566"	""	""	""	""	""	""	""	 20	2.206544e+01	405	10.0	10	 0	 0	 20.0	NOT MATCHED
"Facebook"	"Crystal Sphere Social Lounge"	"1530  Warden Ave"	"Toronto"	"ON"	"M1R 2S8"	"Canada"	"43.7636457"	"-79.3015148"	"Bar"	"16473461530"	""	""	""	""	""	""	""	 30	1.721116e+01	405	15.0	15	 0	 0	 30.0	NOT MATCHED
"Facebook"	"Orios Salon And Beauty Supply"	"1536 Warden Ave"	"Toronto"	"ON"	"M1R"	"Canada"	"43.7634086"	"-79.301251"	"Beauty Salon"	"164910012"	""	""	""	""	""	""	""	 29	3.237329e+01	405	14.5	 5	 0	 0	 19.5	NOT MATCHED
"Facebook"	"Agincourt Pool Services Ltd"	"1530 Warden Ave"	"Toronto"	"ON"	"M1R 2S8"	"Canada"	"43.7636146"	"-79.3014993"	"Swimming Pool & Hot Tub Service"	"14167556875"	""	""	""	""	""	""	""	 31	1.518018e+01	405	15.5	15	 0	 0	 30.5	NOT MATCHED
"Facebook"	"Greek Canadian Social Club"	"1538 Warden Ave"	"Toronto"	"ON"	"M1R"	"Canada"	"43.7636395"	"-79.3015117"	"Community Organization"	"14164461040"	""	""	""	""	""	""	""	 32	1.676195e+01	405	16.0	15	 0	 0	 31.0	NOT MATCHED
"Facebook"	"Midland Enterprise"	"1530 Warden Ave"	"Toronto"	"ON"	"M1R"	"Canada"	"43.7636457"	"-79.3015148"	"Automotive Parts Store"	"14164460249"	""	""	""	""	""	""	""	 27	1.721116e+01	405	13.5	15	 0	 0	 28.5	NOT MATCHED
